0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.625	0.03125	0	0	0
0.40625	0	0	0	0
0.46875	0	0	0	0
0.53125	0	0	0	0
0.5625	0	0	0	0
0.53125	0	0	0	0
0.53125	0.03125	0	0	0
0.71875	0	0	0	0
0.4375	0	0	0	0
0.4375	0	0	0	0
0.4375	0	0	0	0
0.34375	0	0	0	0
0.25	0	0	0	0
0.4375	0	0	0	0
0.53125	0	0	0	0
0.4375	0	0	0	0
0.625	0.03125	0	0	0
0.625	0	0	0	0
0.625	0	0	0	0
0.28125	0	0	0	0
0.28125	0	0	0	0
0.65625	0	0	0	0
0.65625	0	0	0	0
0.59375	0	0	0	0
0.375	0	0	0	0
