1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	1	1	0.875	0
1	0.875	0.875	0.875	0.125
1	1	1	0.875	0.25
1	1	1	0.75	0
1	1	1	0.5	0
0.75	0.75	0.75	0.5	0.25
0.875	0.875	0.875	0.75	0
1	1	1	0.75	0
1	1	1	1	0
1	1	1	0.625	0
1	1	1	0.875	0.125
1	1	1	0.75	0.125
1	1	1	0.5	0
1	1	1	0.875	0
1	1	1	0.75	0
1	1	1	0.75	0
1	1	1	0.625	0
0.875	0.875	0.875	0.875	0
1	0.875	0.875	0.75	0
1	1	1	0.875	0
1	1	1	1	0.125
1	0.875	0.875	0.75	0
1	0.875	0.875	0.875	0
1	1	1	1	0.375
0.875	0.875	0.875	0.875	0
