1	1	0.8	0.4	0.2
1	1	0.8	0.4	0.2
1	1	0.8	0.4	0.2
1	0.9	0.7	0.5	0.3
1	1	0.8	0.4	0.2
1	1	0.8	0.4	0.2
1	0.9	0.7	0.5	0.3
1	0.9	0.7	0.5	0.3
1	0.9	0.8	0.6	0.3
1	1	0.8	0.5	0.3
1	0.9	0.6	0.4	0.2
1	1	0.8	0.5	0.3
1	0.9	0.6	0.4	0.1
1	0.8	0.7	0.5	0.4
1	0.9	0.8	0.6	0.3
1	1	0.8	0.5	0.3
1	0.9	0.9	0.4	0.2
1	1	0.8	0.5	0.3
1	0.9	0.8	0.6	0.3
1	1	0.8	0.5	0.3
1	0.9	0.8	0.6	0.3
1	1	0.8	0.5	0.3
1	0.8	0.8	0.6	0.4
1	0.8	0.7	0.5	0.4
1	1	0.6	0.5	0.3
1	0.7	0.6	0.6	0.1
1	1	0.6	0.4	0.2
1	1	0.9	0.6	0.2
1	0.9	0.8	0.5	0.4
1	0.9	0.8	0.5	0.4
1	0.9	0.8	0.5	0.4
1	0.9	0.8	0.5	0.4
