0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.046875	0.046875	0.046875	0.046875	0.046875
0.078125	0.078125	0.078125	0.078125	0.078125
0.078125	0.078125	0.078125	0.078125	0.078125
0.09375	0.09375	0.09375	0.09375	0.09375
0.078125	0.078125	0.078125	0.078125	0.078125
0.0625	0.0625	0.0625	0.0625	0.0625
0.09375	0.09375	0.09375	0.09375	0.09375
0.078125	0.078125	0.078125	0.078125	0.078125
0.0625	0.0625	0.0625	0.0625	0.0625
0.046875	0.046875	0.046875	0.046875	0.046875
0.078125	0.078125	0.078125	0.078125	0.078125
0.09375	0.09375	0.09375	0.09375	0.09375
0.078125	0.078125	0.078125	0.078125	0.078125
0.078125	0.078125	0.078125	0.078125	0.078125
0.0625	0.0625	0.0625	0.0625	0.0625
0.0625	0.0625	0.0625	0.0625	0.0625
0.078125	0.078125	0.078125	0.078125	0.078125
0.0625	0.0625	0.0625	0.0625	0.0625
0.0625	0.0625	0.0625	0.0625	0.0625
0.109375	0.109375	0.109375	0.109375	0.109375
0.203125	0.203125	0.203125	0.203125	0.203125
0.078125	0.078125	0.078125	0.078125	0.078125
0.078125	0.078125	0.078125	0.078125	0.078125
0.0625	0.0625	0.0625	0.0625	0.0625
0.109375	0.109375	0.109375	0.109375	0.109375
