1	0.8	0.7	0.7	0.4
1	0.8	0.7	0.7	0.4
1	0.9	0.7	0.6	0.2
1	0.9	0.7	0.6	0.2
1	0.8	0.7	0.7	0.4
1	0.8	0.7	0.7	0.4
1	0.8	0.7	0.7	0.4
1	0.8	0.7	0.7	0.4
1	1	0.8	0.8	0.2
1	1	0.8	0.5	0.1
1	0.8	0.6	0.5	0.4
1	0.9	0.8	0.7	0.1
1	1	1	0.8	0.3
1	0.9	0.8	0.6	0.2
1	0.9	0.7	0.4	0.1
1	1	0.8	0.8	0.2
1	0.8	0.6	0.5	0.4
1	0.9	0.8	0.6	0.2
1	0.8	0.6	0.5	0.4
1	1	1	0.5	0.1
1	0.8	0.6	0.5	0.4
1	1	1	0.5	0.1
1	1	1	0.8	0.3
1	1	0.8	0.5	0.1
1	0.9	0.8	0.7	0.1
1	1	0.9	0.5	0.1
1	0.9	0.7	0.6	0.2
1	0.9	0.7	0.6	0.2
1	1	0.9	0.6	0.2
1	1	0.9	0.6	0.2
1	0.9	0.9	0.9	0.2
1	0.9	0.9	0.9	0.2
